order_item_id,order_id,inventory_id,quantity_ordered,unit_price_at_purchase,line_total
ITEM0002692,ORD0000163,INV000143,4,53.8,215.2
ITEM0002693,ORD0000409,INV000449,5,1193.37,5966.85
ITEM0002694,ORD0000229,INV000008,1,631.74,631.74
ITEM0002695,ORD0000896,INV000299,4,502.94,2011.76
ITEM0002696,ORD0000686,INV000146,4,1363.08,5452.32
ITEM0002697,ORD0000358,INV000420,1,260.94,260.94
ITEM0002698,ORD0000480,INV000044,4,896.87,3587.48
ITEM0002699,ORD0000922,INV000438,5,750.65,3753.25
ITEM0002700,ORD0000112,INV000146,4,1363.08,5452.32
ITEM0002701,ORD0000185,INV000461,1,1083.49,1083.49
ITEM0002702,ORD0000940,INV000241,1,1162.68,1162.68
ITEM0002703,ORD0000787,INV000333,4,447.21,1788.84
ITEM0002704,ORD0000205,INV000155,4,1374.53,5498.12
ITEM0002705,ORD0000337,INV000192,4,1121.42,4485.68
ITEM0002706,ORD0000325,INV000136,1,1164.66,1164.66
ITEM0002707,ORD0000619,INV000041,3,964.02,2892.06
ITEM0002708,ORD0000218,INV000037,4,303.36,1213.44
ITEM0002709,ORD0000118,INV000255,4,574.45,2297.8
ITEM0002710,ORD0000466,INV000441,3,77.74,233.22
ITEM0002711,ORD0000559,INV000341,1,554.92,554.92
ITEM0002712,ORD0000972,INV000001,2,236.42,472.84
ITEM0002713,ORD0000150,INV000348,4,142.11,568.44
ITEM0002714,ORD0000328,INV000427,2,683.05,1366.1
ITEM0002715,ORD0000033,INV000479,5,1386.39,6931.95
ITEM0002716,ORD0000793,INV000402,5,1065.76,5328.8
ITEM0002717,ORD0000064,INV000263,4,650.66,2602.64
ITEM0002718,ORD0000809,INV000440,3,1450.2,4350.6
ITEM0002719,ORD0000485,INV000402,4,1065.76,4263.04
ITEM0002720,ORD0000056,INV000293,2,437.83,875.66
ITEM0002721,ORD0000889,INV000310,2,763.47,1526.94
ITEM0002722,ORD0000976,INV000288,1,16.56,16.56
ITEM0002723,ORD0000277,INV000460,4,401.97,1607.88
ITEM0002724,ORD0000651,INV000158,3,1287.31,3861.93
ITEM0002725,ORD0000086,INV000208,2,1250.09,2500.18
ITEM0002726,ORD0000071,INV000076,2,626.58,1253.16
ITEM0002727,ORD0000415,INV000448,3,197.35,592.05
ITEM0002728,ORD0000306,INV000353,1,1188.11,1188.11
ITEM0002729,ORD0000893,INV000248,4,680.75,2723.0
ITEM0002730,ORD0000538,INV000293,4,437.83,1751.32
ITEM0002731,ORD0000686,INV000154,2,1145.85,2291.7
ITEM0002732,ORD0000189,INV000166,3,1321.87,3965.61
ITEM0002733,ORD0000095,INV000339,1,1129.82,1129.82
ITEM0002734,ORD0000351,INV000496,4,1483.7,5934.8
ITEM0002735,ORD0000169,INV000307,3,1297.05,3891.15
ITEM0002736,ORD0000358,INV000233,2,329.82,659.64
ITEM0002737,ORD0000494,INV000350,4,84.62,338.48
ITEM0002738,ORD0000549,INV000069,4,1116.76,4467.04
ITEM0002739,ORD0000989,INV000328,2,1006.82,2013.64
ITEM0002740,ORD0000364,INV000201,4,1018.03,4072.12
ITEM0002741,ORD0000399,INV000442,5,432.19,2160.95
ITEM0002742,ORD0000575,INV000449,1,1193.37,1193.37
ITEM0002743,ORD0000204,INV000288,5,16.56,82.8
ITEM0002744,ORD0000741,INV000314,1,1364.03,1364.03
ITEM0002745,ORD0000632,INV000485,5,498.79,2493.95
ITEM0002746,ORD0000332,INV000214,2,1122.48,2244.96
ITEM0002747,ORD0000015,INV000113,3,1081.51,3244.53
ITEM0002748,ORD0000919,INV000385,2,1036.2,2072.4
ITEM0002749,ORD0000957,INV000131,4,1234.06,4936.24
ITEM0002750,ORD0000512,INV000243,2,1198.78,2397.56
ITEM0002751,ORD0000117,INV000377,3,413.46,1240.38
ITEM0002752,ORD0000270,INV000179,4,520.96,2083.84
ITEM0002753,ORD0000740,INV000028,5,647.53,3237.65
ITEM0002754,ORD0000462,INV000087,1,420.99,420.99
ITEM0002755,ORD0000650,INV000456,2,763.44,1526.88
ITEM0002756,ORD0000655,INV000154,4,1145.85,4583.4
ITEM0002757,ORD0000100,INV000191,5,928.1,4640.5
ITEM0002758,ORD0000224,INV000495,1,1393.04,1393.04
ITEM0002759,ORD0000431,INV000233,2,329.82,659.64
ITEM0002760,ORD0000793,INV000202,5,1418.13,7090.65
ITEM0002761,ORD0000616,INV000112,2,777.36,1554.72
ITEM0002762,ORD0000222,INV000106,4,699.99,2799.96
ITEM0002763,ORD0000215,INV000221,3,807.18,2421.54
ITEM0002764,ORD0000996,INV000370,2,949.45,1898.9
ITEM0002765,ORD0000979,INV000459,5,877.63,4388.15
ITEM0002766,ORD0000380,INV000293,1,437.83,437.83
ITEM0002767,ORD0000017,INV000282,3,327.28,981.84
ITEM0002768,ORD0000919,INV000432,3,482.08,1446.24
ITEM0002769,ORD0000515,INV000477,3,1344.16,4032.48
ITEM0002770,ORD0000717,INV000473,1,341.18,341.18
ITEM0002771,ORD0000665,INV000204,4,1499.06,5996.24
ITEM0002772,ORD0000424,INV000252,4,1070.04,4280.16
ITEM0002773,ORD0000361,INV000424,4,929.07,3716.28
ITEM0002774,ORD0000849,INV000363,3,787.61,2362.83
ITEM0002775,ORD0000437,INV000272,5,915.45,4577.25
ITEM0002776,ORD0000998,INV000407,5,703.77,3518.85
ITEM0002777,ORD0000117,INV000012,3,690.14,2070.42
ITEM0002778,ORD0000470,INV000319,2,549.03,1098.06
ITEM0002779,ORD0000383,INV000445,4,546.97,2187.88
ITEM0002780,ORD0000567,INV000199,2,694.42,1388.84
ITEM0002781,ORD0000167,INV000314,5,1364.03,6820.15
ITEM0002782,ORD0000447,INV000200,5,1001.93,5009.65
ITEM0002783,ORD0000292,INV000306,4,1023.29,4093.16
ITEM0002784,ORD0000650,INV000480,4,324.91,1299.64
ITEM0002785,ORD0000719,INV000334,3,994.58,2983.74
ITEM0002786,ORD0000961,INV000194,5,73.76,368.8
ITEM0002787,ORD0000090,INV000479,1,1386.39,1386.39
ITEM0002788,ORD0000092,INV000204,1,1499.06,1499.06
ITEM0002789,ORD0000632,INV000028,1,647.53,647.53
ITEM0002790,ORD0000107,INV000175,4,417.99,1671.96
ITEM0002791,ORD0000768,INV000277,4,683.2,2732.8
ITEM0002792,ORD0000950,INV000160,5,684.96,3424.8
ITEM0002793,ORD0000103,INV000386,5,1091.59,5457.95
ITEM0002794,ORD0000516,INV000483,4,367.47,1469.88
ITEM0002795,ORD0000826,INV000356,5,387.61,1938.05
ITEM0002796,ORD0000684,INV000053,1,612.08,612.08
ITEM0002797,ORD0000873,INV000279,3,1325.6,3976.8
ITEM0002798,ORD0000217,INV000300,4,798.25,3193.0
ITEM0002799,ORD0000796,INV000449,2,1193.37,2386.74
ITEM0002800,ORD0000565,INV000204,4,1499.06,5996.24
ITEM0002801,ORD0000118,INV000442,4,432.19,1728.76
ITEM0002802,ORD0000877,INV000166,2,1321.87,2643.74
ITEM0002803,ORD0000974,INV000221,4,807.18,3228.72
ITEM0002804,ORD0000360,INV000037,1,303.36,303.36
ITEM0002805,ORD0000423,INV000253,4,486.56,1946.24
ITEM0002806,ORD0000008,INV000214,4,1122.48,4489.92
ITEM0002807,ORD0000801,INV000057,3,429.26,1287.78
ITEM0002808,ORD0000520,INV000347,2,676.73,1353.46
ITEM0002809,ORD0000275,INV000445,3,546.97,1640.91
ITEM0002810,ORD0000315,INV000252,3,1070.04,3210.12
ITEM0002811,ORD0000690,INV000279,4,1325.6,5302.4
ITEM0002812,ORD0000005,INV000386,2,1091.59,2183.18
ITEM0002813,ORD0000034,INV000396,4,751.07,3004.28
ITEM0002814,ORD0000027,INV000495,1,1393.04,1393.04
ITEM0002815,ORD0000810,INV000380,2,554.18,1108.36
ITEM0002816,ORD0000861,INV000245,3,28.59,85.77
ITEM0002817,ORD0000840,INV000333,5,447.21,2236.05
ITEM0002818,ORD0000326,INV000350,5,84.62,423.1
ITEM0002819,ORD0000175,INV000266,3,1302.8,3908.4
ITEM0002820,ORD0000441,INV000017,5,1003.46,5017.3
ITEM0002821,ORD0000570,INV000229,2,559.66,1119.32
ITEM0002822,ORD0000198,INV000070,4,1128.91,4515.64
ITEM0002823,ORD0000660,INV000393,5,561.16,2805.8
ITEM0002824,ORD0000849,INV000498,4,412.89,1651.56
ITEM0002825,ORD0000821,INV000192,1,1121.42,1121.42
ITEM0002826,ORD0000440,INV000430,5,1102.63,5513.15
ITEM0002827,ORD0000962,INV000037,2,303.36,606.72
ITEM0002828,ORD0000746,INV000250,4,689.77,2759.08
ITEM0002829,ORD0000413,INV000199,2,694.42,1388.84
ITEM0002830,ORD0000530,INV000464,3,860.99,2582.97
ITEM0002831,ORD0000448,INV000409,2,1154.9,2309.8
ITEM0002832,ORD0000102,INV000379,2,511.86,1023.72
ITEM0002833,ORD0000517,INV000021,2,309.38,618.76
ITEM0002834,ORD0000647,INV000111,1,423.09,423.09
ITEM0002835,ORD0000804,INV000058,5,144.61,723.05
ITEM0002836,ORD0000864,INV000124,4,345.09,1380.36
ITEM0002837,ORD0000858,INV000306,3,1023.29,3069.87
ITEM0002838,ORD0000163,INV000299,5,502.94,2514.7
ITEM0002839,ORD0000209,INV000351,3,582.32,1746.96
ITEM0002840,ORD0000096,INV000213,1,1099.88,1099.88
ITEM0002841,ORD0000448,INV000279,1,1325.6,1325.6
ITEM0002842,ORD0000644,INV000016,1,919.46,919.46
ITEM0002843,ORD0000157,INV000333,5,447.21,2236.05
ITEM0002844,ORD0000633,INV000079,1,1131.45,1131.45
ITEM0002845,ORD0000943,INV000235,5,95.52,477.6
ITEM0002846,ORD0000586,INV000303,1,905.59,905.59
ITEM0002847,ORD0000026,INV000390,4,57.02,228.08
ITEM0002848,ORD0000465,INV000256,2,683.3,1366.6
ITEM0002849,ORD0000192,INV000468,3,780.43,2341.29
ITEM0002850,ORD0000669,INV000127,2,958.62,1917.24
ITEM0002851,ORD0000305,INV000207,2,415.35,830.7
ITEM0002852,ORD0000549,INV000279,2,1325.6,2651.2
ITEM0002853,ORD0000744,INV000015,2,557.44,1114.88
ITEM0002854,ORD0000789,INV000325,4,468.8,1875.2
ITEM0002855,ORD0000676,INV000474,3,1036.91,3110.73
ITEM0002856,ORD0000282,INV000355,1,675.66,675.66
ITEM0002857,ORD0000958,INV000109,1,507.91,507.91
ITEM0002858,ORD0000643,INV000115,2,1190.43,2380.86
ITEM0002859,ORD0000654,INV000478,1,439.23,439.23
ITEM0002860,ORD0000888,INV000154,5,1145.85,5729.25
ITEM0002861,ORD0000114,INV000144,1,111.41,111.41
ITEM0002862,ORD0000950,INV000361,4,440.45,1761.8
ITEM0002863,ORD0000126,INV000172,5,626.16,3130.8
ITEM0002864,ORD0000146,INV000131,1,1234.06,1234.06
ITEM0002865,ORD0000269,INV000138,3,855.1,2565.3
ITEM0002866,ORD0000096,INV000191,2,928.1,1856.2
ITEM0002867,ORD0000507,INV000285,1,595.92,595.92
ITEM0002868,ORD0000935,INV000455,3,592.47,1777.41
ITEM0002869,ORD0000401,INV000290,2,112.75,225.5
ITEM0002870,ORD0000503,INV000442,1,432.19,432.19
ITEM0002871,ORD0000424,INV000483,1,367.47,367.47
ITEM0002872,ORD0000499,INV000063,1,369.76,369.76
ITEM0002873,ORD0000216,INV000314,1,1364.03,1364.03
ITEM0002874,ORD0000385,INV000001,4,236.42,945.68
ITEM0002875,ORD0000649,INV000248,3,680.75,2042.25
ITEM0002876,ORD0000828,INV000344,4,1310.14,5240.56
ITEM0002877,ORD0000185,INV000246,2,1113.87,2227.74
ITEM0002878,ORD0000011,INV000487,3,981.07,2943.21
ITEM0002879,ORD0000676,INV000223,2,1013.88,2027.76
ITEM0002880,ORD0000647,INV000397,5,396.36,1981.8
ITEM0002881,ORD0000876,INV000359,5,98.9,494.5
ITEM0002882,ORD0000121,INV000351,1,582.32,582.32
ITEM0002883,ORD0000356,INV000128,3,1309.72,3929.16
ITEM0002884,ORD0000629,INV000445,4,546.97,2187.88
ITEM0002885,ORD0000560,INV000225,5,1364.53,6822.65
ITEM0002886,ORD0000163,INV000063,1,369.76,369.76
ITEM0002887,ORD0000760,INV000340,5,803.35,4016.75
ITEM0002888,ORD0000949,INV000037,3,303.36,910.08
ITEM0002889,ORD0000198,INV000270,1,1145.1,1145.1
ITEM0002890,ORD0000031,INV000196,5,799.09,3995.45
ITEM0002891,ORD0000024,INV000391,5,546.42,2732.1
ITEM0002892,ORD0000525,INV000330,5,32.25,161.25
ITEM0002893,ORD0000222,INV000070,2,1128.91,2257.82
ITEM0002894,ORD0000118,INV000381,3,1202.72,3608.16
ITEM0002895,ORD0000031,INV000498,2,412.89,825.78
ITEM0002896,ORD0000142,INV000383,3,485.21,1455.63
ITEM0002897,ORD0000086,INV000380,2,554.18,1108.36
ITEM0002898,ORD0000275,INV000304,2,1427.18,2854.36
ITEM0002899,ORD0000494,INV000342,3,695.21,2085.63
ITEM0002900,ORD0000977,INV000333,2,447.21,894.42
ITEM0002901,ORD0000357,INV000318,1,1062.89,1062.89
ITEM0002902,ORD0000668,INV000190,5,1431.44,7157.2
ITEM0002903,ORD0000479,INV000092,3,361.62,1084.86
ITEM0002904,ORD0000447,INV000229,4,559.66,2238.64
ITEM0002905,ORD0000970,INV000206,5,1489.07,7445.35
ITEM0002906,ORD0000945,INV000181,4,859.84,3439.36
ITEM0002907,ORD0000257,INV000316,2,678.53,1357.06
ITEM0002908,ORD0000203,INV000084,2,130.5,261.0
ITEM0002909,ORD0000985,INV000281,3,731.06,2193.18
ITEM0002910,ORD0000106,INV000148,4,661.53,2646.12
ITEM0002911,ORD0000813,INV000311,5,61.22,306.1
ITEM0002912,ORD0000320,INV000379,5,511.86,2559.3
ITEM0002913,ORD0000814,INV000245,2,28.59,57.18
ITEM0002914,ORD0000977,INV000456,2,763.44,1526.88
ITEM0002915,ORD0000444,INV000007,4,870.48,3481.92
ITEM0002916,ORD0000434,INV000409,4,1154.9,4619.6
ITEM0002917,ORD0000766,INV000239,5,1181.53,5907.65
ITEM0002918,ORD0000836,INV000373,3,476.82,1430.46
ITEM0002919,ORD0000638,INV000128,3,1309.72,3929.16
ITEM0002920,ORD0000622,INV000110,1,733.89,733.89
ITEM0002921,ORD0000440,INV000071,4,941.99,3767.96
ITEM0002922,ORD0000581,INV000063,2,369.76,739.52
ITEM0002923,ORD0000383,INV000262,3,105.36,316.08
ITEM0002924,ORD0000461,INV000018,1,1408.7,1408.7
ITEM0002925,ORD0000911,INV000319,2,549.03,1098.06
ITEM0002926,ORD0000982,INV000303,1,905.59,905.59
ITEM0002927,ORD0000260,INV000084,5,130.5,652.5
ITEM0002928,ORD0000420,INV000191,5,928.1,4640.5
ITEM0002929,ORD0000619,INV000073,3,482.97,1448.91
ITEM0002930,ORD0000361,INV000273,5,274.72,1373.6
ITEM0002931,ORD0000031,INV000187,4,617.92,2471.68
ITEM0002932,ORD0000185,INV000016,1,919.46,919.46
ITEM0002933,ORD0000440,INV000282,3,327.28,981.84
ITEM0002934,ORD0000367,INV000289,2,198.13,396.26
ITEM0002935,ORD0000075,INV000298,2,1306.43,2612.86
ITEM0002936,ORD0000673,INV000068,2,1246.7,2493.4
ITEM0002937,ORD0000381,INV000120,3,349.65,1048.95
ITEM0002938,ORD0000799,INV000495,2,1393.04,2786.08
ITEM0002939,ORD0000126,INV000354,3,1376.51,4129.53
ITEM0002940,ORD0000327,INV000373,1,476.82,476.82
ITEM0002941,ORD0000735,INV000095,1,1447.26,1447.26
ITEM0002942,ORD0000219,INV000254,3,416.15,1248.45
ITEM0002943,ORD0000582,INV000360,4,949.77,3799.08
ITEM0002944,ORD0000921,INV000209,3,912.56,2737.68
ITEM0002945,ORD0000576,INV000428,2,662.21,1324.42
ITEM0002946,ORD0000395,INV000030,1,319.06,319.06
ITEM0002947,ORD0000617,INV000383,3,485.21,1455.63
ITEM0002948,ORD0000540,INV000031,2,1171.27,2342.54
ITEM0002949,ORD0000106,INV000130,2,382.46,764.92
ITEM0002950,ORD0000285,INV000415,5,251.16,1255.8
ITEM0002951,ORD0000969,INV000263,5,650.66,3253.3
ITEM0002952,ORD0000588,INV000260,1,1095.77,1095.77
ITEM0002953,ORD0000699,INV000034,4,1174.67,4698.68
ITEM0002954,ORD0000326,INV000231,4,984.11,3936.44
ITEM0002955,ORD0000203,INV000389,3,1429.42,4288.26
ITEM0002956,ORD0000051,INV000427,2,683.05,1366.1
ITEM0002957,ORD0000511,INV000070,4,1128.91,4515.64
ITEM0002958,ORD0000282,INV000300,1,798.25,798.25
ITEM0002959,ORD0000123,INV000222,4,878.92,3515.68
ITEM0002960,ORD0000464,INV000416,1,1421.49,1421.49
ITEM0002961,ORD0000616,INV000281,2,731.06,1462.12
ITEM0002962,ORD0000606,INV000024,3,10.3,30.9
ITEM0002963,ORD0000243,INV000466,4,622.38,2489.52
ITEM0002964,ORD0000022,INV000258,5,647.95,3239.75
ITEM0002965,ORD0000019,INV000005,3,107.44,322.32
ITEM0002966,ORD0000005,INV000024,5,10.3,51.5
ITEM0002967,ORD0000292,INV000120,4,349.65,1398.6
ITEM0002968,ORD0000862,INV000227,2,1493.91,2987.82
ITEM0002969,ORD0000038,INV000065,4,80.08,320.32
ITEM0002970,ORD0000941,INV000423,5,978.44,4892.2
ITEM0002971,ORD0000041,INV000110,5,733.89,3669.45
ITEM0002972,ORD0000661,INV000006,3,184.23,552.69
ITEM0002973,ORD0000072,INV000484,1,958.73,958.73
ITEM0002974,ORD0000098,INV000108,4,1323.04,5292.16
ITEM0002975,ORD0000741,INV000425,4,964.65,3858.6
ITEM0002976,ORD0000282,INV000117,3,712.52,2137.56
ITEM0002977,ORD0000772,INV000015,3,557.44,1672.32
ITEM0002978,ORD0000410,INV000374,3,1483.74,4451.22
ITEM0002979,ORD0000570,INV000335,1,897.88,897.88
ITEM0002980,ORD0000506,INV000049,3,996.76,2990.28
ITEM0002981,ORD0000049,INV000333,5,447.21,2236.05
ITEM0002982,ORD0000306,INV000438,4,750.65,3002.6
ITEM0002983,ORD0000506,INV000428,4,662.21,2648.84
ITEM0002984,ORD0000864,INV000465,1,33.31,33.31
ITEM0002985,ORD0000961,INV000206,3,1489.07,4467.21
ITEM0002986,ORD0000106,INV000055,5,700.16,3500.8
ITEM0002987,ORD0000230,INV000069,1,1116.76,1116.76
ITEM0002988,ORD0000846,INV000424,1,929.07,929.07
ITEM0002989,ORD0000143,INV000333,1,447.21,447.21
ITEM0002990,ORD0000331,INV000139,1,1421.65,1421.65
ITEM0002991,ORD0000232,INV000155,4,1374.53,5498.12
ITEM0002992,ORD0000091,INV000159,2,435.89,871.78
ITEM0002993,ORD0000742,INV000251,2,1271.71,2543.42
ITEM0002994,ORD0000836,INV000421,3,1264.58,3793.74
ITEM0002995,ORD0000006,INV000092,5,361.62,1808.1
ITEM0002996,ORD0000266,INV000071,1,941.99,941.99
ITEM0002997,ORD0000114,INV000207,1,415.35,415.35
ITEM0002998,ORD0000970,INV000365,1,1471.65,1471.65
ITEM0002999,ORD0000077,INV000429,3,513.59,1540.77
ITEM0003000,ORD0000338,INV000255,3,574.45,1723.35
